#  Mixed convection heat transfer in the boundary                   layers on an exponentially stretching surface with magnetic field   
#	   eta            f              f'           f''          theta         dtheta
  1.73780e-02   1.71807e-02   9.77398e-01  -1.28363e+00   9.16853e-01  -4.58696e+00 
  1.80546e-02   1.78417e-02   9.76530e-01  -1.28232e+00   9.13755e-01  -4.57200e+00 
  1.87575e-02   1.85279e-02   9.75629e-01  -1.28097e+00   9.10546e-01  -4.55652e+00 
  1.94878e-02   1.92400e-02   9.74694e-01  -1.27956e+00   9.07225e-01  -4.54048e+00 
  2.02466e-02   1.99792e-02   9.73724e-01  -1.27810e+00   9.03786e-01  -4.52388e+00 
  2.10349e-02   2.07464e-02   9.72717e-01  -1.27659e+00   9.00227e-01  -4.50669e+00 
  2.18538e-02   2.15426e-02   9.71672e-01  -1.27502e+00   8.96543e-01  -4.48890e+00 
  2.27047e-02   2.23689e-02   9.70588e-01  -1.27339e+00   8.92731e-01  -4.47049e+00 
  2.35887e-02   2.32264e-02   9.69463e-01  -1.27170e+00   8.88788e-01  -4.45144e+00 
  2.45071e-02   2.41162e-02   9.68296e-01  -1.26995e+00   8.84709e-01  -4.43173e+00 
  2.54613e-02   2.50396e-02   9.67085e-01  -1.26813e+00   8.80490e-01  -4.41134e+00 
  2.64526e-02   2.59976e-02   9.65829e-01  -1.26624e+00   8.76127e-01  -4.39025e+00 
  2.74825e-02   2.69917e-02   9.64526e-01  -1.26429e+00   8.71617e-01  -4.36845e+00 
  2.85525e-02   2.80230e-02   9.63174e-01  -1.26227e+00   8.66955e-01  -4.34591e+00 
  2.96642e-02   2.90930e-02   9.61772e-01  -1.26017e+00   8.62136e-01  -4.32260e+00 
  3.08191e-02   3.02029e-02   9.60318e-01  -1.25799e+00   8.57158e-01  -4.29852e+00 
  3.20191e-02   3.13543e-02   9.58809e-01  -1.25573e+00   8.52015e-01  -4.27364e+00 
  3.32657e-02   3.25486e-02   9.57245e-01  -1.25340e+00   8.46703e-01  -4.24794e+00 
  3.45609e-02   3.37874e-02   9.55624e-01  -1.25097e+00   8.41219e-01  -4.22139e+00 
  3.59065e-02   3.50722e-02   9.53942e-01  -1.24846e+00   8.35557e-01  -4.19398e+00 
  3.73045e-02   3.64045e-02   9.52198e-01  -1.24586e+00   8.29713e-01  -4.16569e+00 
  3.87569e-02   3.77862e-02   9.50391e-01  -1.24316e+00   8.23684e-01  -4.13648e+00 
  4.02659e-02   3.92189e-02   9.48517e-01  -1.24037e+00   8.17465e-01  -4.10635e+00 
  4.18336e-02   4.07044e-02   9.46575e-01  -1.23748e+00   8.11052e-01  -4.07527e+00 
  4.34624e-02   4.22445e-02   9.44562e-01  -1.23448e+00   8.04440e-01  -4.04322e+00 
  4.51545e-02   4.38411e-02   9.42475e-01  -1.23138e+00   7.97627e-01  -4.01018e+00 
  4.69126e-02   4.54961e-02   9.40313e-01  -1.22817e+00   7.90606e-01  -3.97613e+00 
  4.87391e-02   4.72116e-02   9.38073e-01  -1.22484e+00   7.83376e-01  -3.94105e+00 
  5.06367e-02   4.89895e-02   9.35752e-01  -1.22140e+00   7.75932e-01  -3.90492e+00 
  5.26083e-02   5.08320e-02   9.33348e-01  -1.21783e+00   7.68270e-01  -3.86772e+00 
  5.46565e-02   5.27412e-02   9.30857e-01  -1.21415e+00   7.60387e-01  -3.82943e+00 
  5.67845e-02   5.47193e-02   9.28277e-01  -1.21033e+00   7.52280e-01  -3.79004e+00 
  5.89954e-02   5.67686e-02   9.25606e-01  -1.20638e+00   7.43946e-01  -3.74953e+00 
  6.12923e-02   5.88915e-02   9.22840e-01  -1.20230e+00   7.35381e-01  -3.70788e+00 
  6.36787e-02   6.10903e-02   9.19975e-01  -1.19807e+00   7.26584e-01  -3.66508e+00 
  6.61580e-02   6.33676e-02   9.17011e-01  -1.19371e+00   7.17552e-01  -3.62112e+00 
  6.87338e-02   6.57256e-02   9.13942e-01  -1.18919e+00   7.08283e-01  -3.57599e+00 
  7.14099e-02   6.81672e-02   9.10765e-01  -1.18452e+00   6.98775e-01  -3.52967e+00 
  7.41902e-02   7.06948e-02   9.07479e-01  -1.17970e+00   6.89028e-01  -3.48217e+00 
  7.70788e-02   7.33112e-02   9.04078e-01  -1.17471e+00   6.79040e-01  -3.43346e+00 
  8.00798e-02   7.60191e-02   9.00561e-01  -1.16956e+00   6.68811e-01  -3.38355e+00 
  8.31976e-02   7.88212e-02   8.96923e-01  -1.16425e+00   6.58341e-01  -3.33244e+00 
  8.64369e-02   8.17205e-02   8.93160e-01  -1.15875e+00   6.47632e-01  -3.28013e+00 
  8.98022e-02   8.47197e-02   8.89270e-01  -1.15308e+00   6.36683e-01  -3.22662e+00 
  9.32986e-02   8.78219e-02   8.85249e-01  -1.14723e+00   6.25498e-01  -3.17191e+00 
  9.69311e-02   9.10300e-02   8.81092e-01  -1.14119e+00   6.14077e-01  -3.11602e+00 
  1.00705e-01   9.43471e-02   8.76797e-01  -1.13496e+00   6.02426e-01  -3.05896e+00 
  1.04626e-01   9.77762e-02   8.72360e-01  -1.12854e+00   5.90546e-01  -3.00075e+00 
  1.08700e-01   1.01320e-01   8.67776e-01  -1.12192e+00   5.78444e-01  -2.94139e+00 
  1.12932e-01   1.04983e-01   8.63043e-01  -1.11509e+00   5.66124e-01  -2.88092e+00 
  1.17329e-01   1.08767e-01   8.58155e-01  -1.10805e+00   5.53592e-01  -2.81937e+00 
  1.21897e-01   1.12676e-01   8.53110e-01  -1.10081e+00   5.40857e-01  -2.75675e+00 
  1.26643e-01   1.16712e-01   8.47903e-01  -1.09334e+00   5.27925e-01  -2.69312e+00 
  1.31573e-01   1.20880e-01   8.42531e-01  -1.08566e+00   5.14806e-01  -2.62851e+00 
  1.36696e-01   1.25181e-01   8.36990e-01  -1.07775e+00   5.01509e-01  -2.56296e+00 
  1.42018e-01   1.29621e-01   8.31276e-01  -1.06962e+00   4.88046e-01  -2.49653e+00 
  1.47548e-01   1.34201e-01   8.25385e-01  -1.06125e+00   4.74429e-01  -2.42926e+00 
  1.53292e-01   1.38925e-01   8.19313e-01  -1.05266e+00   4.60670e-01  -2.36122e+00 
  1.59261e-01   1.43796e-01   8.13057e-01  -1.04382e+00   4.46783e-01  -2.29248e+00 
  1.65461e-01   1.48818e-01   8.06612e-01  -1.03474e+00   4.32785e-01  -2.22309e+00 
  1.71903e-01   1.53993e-01   7.99977e-01  -1.02542e+00   4.18690e-01  -2.15315e+00 
  1.78596e-01   1.59324e-01   7.93146e-01  -1.01586e+00   4.04516e-01  -2.08273e+00 
  1.85550e-01   1.64815e-01   7.86116e-01  -1.00605e+00   3.90281e-01  -2.01191e+00 
  1.92774e-01   1.70468e-01   7.78884e-01  -9.95992e-01   3.76005e-01  -1.94079e+00 
  2.00280e-01   1.76286e-01   7.71448e-01  -9.85682e-01   3.61707e-01  -1.86946e+00 
  2.08078e-01   1.82271e-01   7.63803e-01  -9.75122e-01   3.47410e-01  -1.79803e+00 
  2.16179e-01   1.88427e-01   7.55947e-01  -9.64311e-01   3.33135e-01  -1.72659e+00 
  2.24596e-01   1.94756e-01   7.47877e-01  -9.53248e-01   3.18905e-01  -1.65527e+00 
  2.33340e-01   2.01259e-01   7.39591e-01  -9.41933e-01   3.04743e-01  -1.58418e+00 
  2.42425e-01   2.07940e-01   7.31086e-01  -9.30368e-01   2.90675e-01  -1.51343e+00 
  2.51864e-01   2.14799e-01   7.22361e-01  -9.18554e-01   2.76724e-01  -1.44314e+00 
  2.61670e-01   2.21839e-01   7.13413e-01  -9.06494e-01   2.62917e-01  -1.37345e+00 
  2.71858e-01   2.29060e-01   7.04240e-01  -8.94188e-01   2.49279e-01  -1.30448e+00 
  2.82442e-01   2.36464e-01   6.94842e-01  -8.81642e-01   2.35835e-01  -1.23635e+00 
  2.93439e-01   2.44052e-01   6.85218e-01  -8.68858e-01   2.22612e-01  -1.16920e+00 
  3.04864e-01   2.51824e-01   6.75366e-01  -8.55840e-01   2.09634e-01  -1.10316e+00 
  3.16734e-01   2.59781e-01   6.65286e-01  -8.42595e-01   1.96929e-01  -1.03835e+00 
  3.29065e-01   2.67921e-01   6.54979e-01  -8.29128e-01   1.84519e-01  -9.74911e-01 
  3.41877e-01   2.76245e-01   6.44444e-01  -8.15445e-01   1.72430e-01  -9.12955e-01 
  3.55188e-01   2.84751e-01   6.33683e-01  -8.01555e-01   1.60683e-01  -8.52609e-01 
  3.69017e-01   2.93438e-01   6.22696e-01  -7.87465e-01   1.49303e-01  -7.93988e-01 
  3.83385e-01   3.02304e-01   6.11485e-01  -7.73183e-01   1.38308e-01  -7.37203e-01 
  3.98311e-01   3.11346e-01   6.00052e-01  -7.58721e-01   1.27718e-01  -6.82360e-01 
  4.13819e-01   3.20561e-01   5.88400e-01  -7.44088e-01   1.17551e-01  -6.29555e-01 
  4.29931e-01   3.29945e-01   5.76531e-01  -7.29295e-01   1.07822e-01  -5.78874e-01 
  4.46670e-01   3.39494e-01   5.64449e-01  -7.14356e-01   9.85432e-02  -5.30398e-01 
  4.64061e-01   3.49203e-01   5.52157e-01  -6.99282e-01   8.97268e-02  -4.84191e-01 
  4.82129e-01   3.59066e-01   5.39661e-01  -6.84088e-01   8.13809e-02  -4.40311e-01 
  5.00900e-01   3.69077e-01   5.26964e-01  -6.68788e-01   7.35115e-02  -3.98800e-01 
  5.20402e-01   3.79227e-01   5.14072e-01  -6.53397e-01   6.61218e-02  -3.59688e-01 
  5.40664e-01   3.89510e-01   5.00991e-01  -6.37931e-01   5.92122e-02  -3.22991e-01 
  5.61714e-01   3.99916e-01   4.87726e-01  -6.22407e-01   5.27804e-02  -2.88712e-01 
  5.83584e-01   4.10435e-01   4.74286e-01  -6.06842e-01   4.68214e-02  -2.56839e-01 
  6.06306e-01   4.21056e-01   4.60675e-01  -5.91253e-01   4.13273e-02  -2.27345e-01 
  6.29912e-01   4.31768e-01   4.46904e-01  -5.75659e-01   3.62877e-02  -2.00191e-01 
  6.54437e-01   4.42557e-01   4.32978e-01  -5.60078e-01   3.16895e-02  -1.75323e-01 
  6.79917e-01   4.53409e-01   4.18906e-01  -5.44529e-01   2.75173e-02  -1.52672e-01 
  7.06389e-01   4.64309e-01   4.04698e-01  -5.29032e-01   2.37535e-02  -1.32162e-01 
  7.33892e-01   4.75241e-01   3.90362e-01  -5.13605e-01   2.03788e-02  -1.13700e-01 
  7.62466e-01   4.86188e-01   3.75907e-01  -4.98268e-01   1.73719e-02  -9.71884e-02 
  7.92152e-01   4.97130e-01   3.61343e-01  -4.83040e-01   1.47103e-02  -8.25169e-02 
  8.22993e-01   5.08047e-01   3.46680e-01  -4.67941e-01   1.23705e-02  -6.95703e-02 
  8.55036e-01   5.18918e-01   3.31928e-01  -4.52988e-01   1.03283e-02  -5.82280e-02 
  8.88326e-01   5.29720e-01   3.17096e-01  -4.38200e-01   8.55902e-03  -4.83656e-02 
  9.22913e-01   5.40428e-01   3.02195e-01  -4.23595e-01   7.03802e-03  -3.98570e-02 
  9.58846e-01   5.51016e-01   2.87235e-01  -4.09189e-01   5.74098e-03  -3.25762e-02 
  9.96178e-01   5.61457e-01   2.72226e-01  -3.94999e-01   4.64412e-03  -2.63989e-02 
  1.03496e+00   5.71722e-01   2.57179e-01  -3.81038e-01   3.72460e-03  -2.12042e-02 
  1.07526e+00   5.81780e-01   2.42104e-01  -3.67321e-01   2.96064e-03  -1.68759e-02 
  1.11712e+00   5.91597e-01   2.27011e-01  -3.53860e-01   2.33184e-03  -1.33039e-02 
  1.16062e+00   6.01141e-01   2.11909e-01  -3.40664e-01   1.81926e-03  -1.03854e-02 
  1.20581e+00   6.10373e-01   1.96810e-01  -3.27743e-01   1.40557e-03  -8.02518e-03 
  1.25275e+00   6.19256e-01   1.81724e-01  -3.15103e-01   1.07510e-03  -6.13683e-03 
  1.30153e+00   6.27750e-01   1.66659e-01  -3.02750e-01   8.13906e-04  -4.64258e-03 
  1.35220e+00   6.35812e-01   1.51626e-01  -2.90685e-01   6.09695e-04  -3.47358e-03 
  1.40485e+00   6.43397e-01   1.36636e-01  -2.78909e-01   4.51809e-04  -2.56971e-03 
  1.45955e+00   6.50459e-01   1.21698e-01  -2.67418e-01   3.31124e-04  -1.87921e-03 
  1.51637e+00   6.56949e-01   1.06823e-01  -2.56210e-01   2.39943e-04  -1.35820e-03 
  1.57541e+00   6.62816e-01   9.20229e-02  -2.45274e-01   1.71862e-04  -9.70005e-04 
  1.63675e+00   6.68006e-01   7.73090e-02  -2.34602e-01   1.21634e-04  -6.84471e-04 
  1.70047e+00   6.72463e-01   6.26943e-02  -2.24180e-01   8.50222e-05  -4.77174e-04 
  1.76668e+00   6.76130e-01   4.81927e-02  -2.13993e-01   5.86561e-05  -3.28652e-04 
  1.83547e+00   6.78947e-01   3.38196e-02  -2.04020e-01   3.98967e-05  -2.23644e-04 
  1.90693e+00   6.80851e-01   1.95925e-02  -1.94242e-01   2.67087e-05  -1.50380e-04 
  1.98117e+00   6.81779e-01   5.53091e-03  -1.84635e-01   1.75466e-05  -9.99331e-05 
  2.05831e+00   6.81666e-01  -8.34292e-03  -1.75173e-01   1.12554e-05  -6.56428e-05 
  2.13845e+00   6.80445e-01  -2.20036e-02  -1.65828e-01   6.98513e-06  -4.26252e-05 
  2.22171e+00   6.78049e-01  -3.54219e-02  -1.56572e-01   4.11981e-06  -2.73577e-05 
  2.30821e+00   6.74411e-01  -4.85649e-02  -1.47374e-01   2.21999e-06  -1.73427e-05 
  2.39808e+00   6.69464e-01  -6.13944e-02  -1.38205e-01   9.76753e-07  -1.08379e-05 
  2.49144e+00   6.63143e-01  -7.38675e-02  -1.29034e-01   1.76081e-07  -6.64842e-06 
  2.58845e+00   6.55385e-01  -8.59354e-02  -1.19833e-01  -3.28274e-07  -3.96730e-06 
  2.68923e+00   6.46132e-01  -9.75433e-02  -1.10576e-01  -6.34980e-07  -2.25842e-06 
  2.79393e+00   6.35330e-01  -1.08630e-01  -1.01239e-01  -8.09874e-07  -1.17085e-06 
  2.90271e+00   6.22933e-01  -1.19127e-01  -9.18056e-02  -8.96509e-07  -4.78222e-07 
  3.01572e+00   6.08904e-01  -1.28961e-01  -8.22618e-02  -9.23573e-07  -3.65213e-08 
  3.13314e+00   5.93217e-01  -1.38050e-01  -7.26033e-02  -9.10000e-07   2.44699e-07 
  3.25512e+00   5.75861e-01  -1.46308e-01  -6.28335e-02  -8.68437e-07   4.21622e-07 
  3.38186e+00   5.56840e-01  -1.53643e-01  -5.29665e-02  -8.07560e-07   5.28872e-07 
  3.51353e+00   5.36180e-01  -1.59959e-01  -4.30274e-02  -7.33576e-07   5.87756e-07 
  3.65033e+00   5.13927e-01  -1.65159e-01  -3.30539e-02  -6.51192e-07   6.11529e-07 
  3.79245e+00   4.90154e-01  -1.69144e-01  -2.30969e-02  -5.64204e-07   6.08722e-07 
  3.94011e+00   4.64963e-01  -1.71819e-01  -1.32208e-02  -4.75844e-07   5.85212e-07 
  4.09351e+00   4.38488e-01  -1.73095e-01  -3.50310e-03  -3.88955e-07   5.45479e-07 
  4.25289e+00   4.10897e-01  -1.72890e-01   5.96637e-03  -3.06058e-07   4.93343e-07 
  4.41847e+00   3.82394e-01  -1.71136e-01   1.50877e-02  -2.29351e-07   4.32363e-07 
  4.59050e+00   3.53220e-01  -1.67783e-01   2.37533e-02  -1.60663e-07   3.66006e-07 
  4.76923e+00   3.23656e-01  -1.62800e-01   3.18520e-02  -1.01389e-07   2.97665e-07 
  4.95492e+00   2.94020e-01  -1.56181e-01   3.92735e-02  -5.24282e-08   2.30576e-07 
  5.14784e+00   2.64663e-01  -1.47947e-01   4.59140e-02  -1.41410e-08   1.67676e-07 
  5.34826e+00   2.35974e-01  -1.38147e-01   5.16821e-02   1.36655e-08   1.11439e-07 
  5.55649e+00   2.08365e-01  -1.26863e-01   5.65054e-02   3.17102e-08   6.37150e-08 
  5.77283e+00   1.82274e-01  -1.14204e-01   6.03365e-02   4.11678e-08   2.56151e-08 
  5.99759e+00   1.58155e-01  -1.00304e-01   6.31589e-02   4.35559e-08  -2.54473e-09 
  6.23111e+00   1.36474e-01  -8.53218e-02   6.49918e-02   4.05913e-08  -2.12237e-08 
  6.47371e+00   1.17698e-01  -6.94265e-02   6.58936e-02   3.40275e-08  -3.15553e-08 
  6.72576e+00   1.02295e-01  -5.27929e-02   6.59640e-02   2.54931e-08  -3.51796e-08 
  6.98762e+00   9.07270e-02  -3.55878e-02   6.53448e-02   1.63502e-08  -3.40296e-08 
  7.25968e+00   8.34505e-02  -1.79552e-02   6.42194e-02   7.58845e-09  -3.01067e-08 
  7.54233e+00   8.09224e-02   4.62430e-10   6.28117e-02  -2.36023e-10  -2.52819e-08 
